"bidder_id","mean_diff_between_bids","sd_diff_between_bids","diff_between_first_last_bids","mean_diff_between_auction_first_bid_user_auction_first_bid","mean_diff_between_auction_last_bid_user_auction_last_bid","mean_bidding_frequency","num_of_bids","num_of_auctions","avg_num_of_bids_per_auction","max_bids_per_auctions","min_bids_per_auctions","num_of_merchandise","type_of_merchandise","num_of_auto_parts_bids","num_of_books_music_bids","num_of_clothing_bids","num_of_computers_bids","num_of_furniture_bids","num_of_home_goods_bids","num_of_jewelry_bids","num_of_mobile_bids","num_of_office_equipment_bids","num_of_sporting_goods_bids","num_of_devices","avg_num_of_bids_per_device","avg_num_of_auctions_per_device","max_bids_per_device","device_of_max_bids","num_of_countries","avg_num_of_bids_per_country","avg_num_of_auctions_per_country","max_bids_per_country","country_with_most_bids","num_of_urls","avg_num_of_bids_per_url","avg_num_of_auctions_per_url","max_bids_per_url","num_of_ips","avg_num_of_bids_per_ip","avg_num_of_auctions_per_ip","max_bids_per_ip","avg_num_of_ip_per_country","max_ip_per_country","country_of_max_ips","device_of_max_ips","mean_ratio_user_bids_total_bids_per_auction","did_put_last_bid_in_auction"
4374,64799749373,79585448520,13607947368421,4222665413533,51149590225563,159195889131,211,42,5.02380952380952,160,1,1,7,0,0,0,0,0,0,211,0,0,0,85,2.48235294117647,0.494117647058824,19,"phone4",29,7.27586206896552,1.44827586206897,134,"in",101,2.08910891089109,0.415841584158416,59,177,1.19209039548023,0.23728813559322,9,6.10344827586207,134,"in","phone4",0.00121877171088276,"FALSE"
1147,198194029850,195063536949,13279000000000,4915993252361,4443344129554,2275511796733,68,39,1.74358974358974,14,1,1,2,0,68,0,0,0,0,0,0,0,0,36,1.88888888888889,1.08333333333333,13,"phone46",18,3.77777777777778,2.16666666666667,27,"ph",50,1.36,0.78,13,64,1.0625,0.609375,2,3.55555555555556,27,"ph","phone46",0.00321929485745207,"FALSE"
2870,161787893,203371249,13641631578948,1927675575230,1762584904629,77245325061,84319,963,87.5586708203531,5513,1,1,6,0,0,0,0,0,84319,0,0,0,0,1610,52.372049689441,0.598136645962733,18438,"phone4",125,674.552,7.704,12012,"in",13416,6.28495825879547,0.0717799642218247,47757,27560,3.0594702467344,0.0349419448476052,1930,220.48,12012,"in","phone4",0.155176214825871,"TRUE"
5264,780072368421,1229278684649,12481157894736,6423693779905,55424186602870,2760842105263,17,11,1.54545454545455,3,1,1,8,0,0,0,0,0,0,0,17,0,0,5,3.4,2.2,6,"phone63",3,5.66666666666667,3.66666666666667,7,"in",7,2.42857142857143,1.57142857142857,10,14,1.21428571428571,0.785714285714286,3,4.66666666666667,7,"in","phone63",0.00070517469306246,"FALSE"
467,201852087114,372512351675,11707421052632,8641317211948,3312541963015,997009569377,59,37,1.59459459459459,7,1,1,8,0,0,0,0,0,0,0,59,0,0,39,1.51282051282051,0.948717948717949,6,"phone4",12,4.91666666666667,3.08333333333333,35,"in",11,5.36363636363636,3.36363636363636,20,46,1.28260869565217,0.804347826086957,5,3.83333333333333,35,"in","phone4",0.00158100937933293,"FALSE"
3149,167112500000,204391123900,13369000000000,5396972136223,4110089783281,1846105263157,81,34,2.38235294117647,10,1,1,9,0,0,0,0,0,0,0,0,81,0,57,1.42105263157895,0.596491228070175,7,"phone31",29,2.79310344827586,1.17241379310345,12,"tr",43,1.88372093023256,0.790697674418605,26,67,1.2089552238806,0.507462686567164,7,2.31034482758621,12,"tr","phone31",0.0105920713798313,"FALSE"
2867,806506578947,1642720915503,12904105263158,8738280701754,2721582456140,1896684210526,17,15,1.13333333333333,2,1,1,7,0,0,0,0,0,0,17,0,0,0,15,1.13333333333333,1,2,"phone134",9,1.88888888888889,1.66666666666667,4,"my",15,1.13333333333333,1,3,16,1.0625,0.9375,2,1.77777777777778,4,"my","phone134",0.00207530876771906,"FALSE"
1047,49268708133,60024089490,13548894736842,3927112706007,4903265284423,1779925066904,276,99,2.78787878787879,14,1,1,7,0,0,0,0,0,0,276,0,0,0,111,2.48648648648649,0.891891891891892,25,"phone65",25,11.04,3.96,125,"id",126,2.19047619047619,0.785714285714286,68,189,1.46031746031746,0.523809523809524,15,7.56,125,"id","phone65",0.00491218317900395,"FALSE"
3128,12211698677,628779492223,77300052631579,14883165702718,17796279641411,893034267418,6331,364,17.3928571428571,1682,1,1,7,0,0,0,0,0,0,6331,0,0,0,415,15.255421686747,0.87710843373494,1362,"phone57",50,126.62,7.28,5532,"in",2532,2.50039494470774,0.143759873617694,762,4079,1.55209610198578,0.0892375582250552,105,81.58,5532,"in","phone57",0.0136679619243735,"TRUE"
1586,59084025854,91093940824,13471157894737,3998908906882,3311455465586,1143704133214,229,52,4.40384615384615,21,1,1,10,0,0,0,0,0,0,0,0,0,229,76,3.01315789473684,0.684210526315789,22,"phone4",6,38.1666666666667,8.66666666666667,223,"in",105,2.18095238095238,0.495238095238095,74,172,1.33139534883721,0.302325581395349,13,28.6666666666667,223,"in","phone4",0.00252189312102015,"FALSE"
5243,10356183010,13917048299,13628736842105,3367626376989,4171358629130,600855251666,1317,172,7.65697674418605,143,1,1,8,0,0,0,0,0,0,0,1317,0,0,218,6.04128440366972,0.788990825688073,113,"phone3",37,35.5945945945946,4.64864864864865,1189,"in",622,2.11736334405145,0.276527331189711,286,1019,1.29244357212954,0.168792934249264,30,27.5405405405405,1189,"in","phone3",0.00745503845920634,"TRUE"
600,2152765413533,8810788260042,75346789473684,17123600000000,30948663157894,2430937181663,36,5,7.2,26,1,1,10,0,0,0,0,0,0,0,0,0,36,20,1.8,0.25,7,"phone931",8,4.5,0.625,28,"id",10,3.6,0.5,12,28,1.28571428571429,0.178571428571429,7,3.5,28,"id","phone931",0.00674099455769821,"FALSE"
2307,NA,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0.0295471658609031,"FALSE"
2412,3503157894737,NA,3503157894737,4265105263158,37998368421051,NA,2,2,1,1,1,1,8,0,0,0,0,0,0,0,2,0,0,1,2,2,2,"phone4",1,2,2,2,"mx",1,2,2,2,2,1,1,1,2,2,"mx","phone4",0.000606333724848114,"FALSE"
1764,82777849531,105008325231,13492789473684,4905847503373,5574966936572,1359067931456,164,78,2.1025641025641,22,1,1,8,0,0,0,0,0,0,0,164,0,0,72,2.27777777777778,1.08333333333333,13,"phone4",12,13.6666666666667,6.5,109,"in",121,1.35537190082645,0.644628099173554,30,132,1.24242424242424,0.590909090909091,4,11,109,"in","phone4",0.00269443322170447,"FALSE"
1875,4949157894736,NA,4949157894736,9418552631578,3789342105263,NA,2,2,1,1,1,1,6,0,0,0,0,0,2,0,0,0,0,2,1,1,1,"phone2",2,1,1,1,"in",2,1,1,1,2,1,1,1,1,1,"in","phone2",0.00456543296875738,"FALSE"
2079,37578333290,1130002580947,77298631578948,18015992280701,6516458245614,1206780812093,2058,150,13.72,268,1,1,4,0,0,0,2058,0,0,0,0,0,0,2,1029,75,1615,"phone46",32,64.3125,4.6875,1014,"nl",10,205.8,15,2047,1565,1.31501597444089,0.0958466453674121,12,48.90625,1014,"nl","phone46",0.0622049792187483,"TRUE"
3963,182559615864,2438552634785,77040157894737,25115340179717,19359308087291,2193362247260,423,82,5.15853658536585,116,1,1,9,0,0,0,0,0,0,0,0,423,0,124,3.41129032258065,0.661290322580645,84,"phone3",39,10.8461538461538,2.1025641025641,116,"cn",217,1.94930875576037,0.377880184331797,57,230,1.83913043478261,0.356521739130435,17,5.8974358974359,116,"cn","phone3",0.0112671295538305,"TRUE"
4239,3786409972299,11925269551457,71941789473684,21417454545454,22073114832536,1477649122806,20,11,1.81818181818182,7,1,1,6,0,0,0,0,0,20,0,0,0,0,11,1.81818181818182,1,3,"phone150",4,5,2.75,14,"id",12,1.66666666666667,0.916666666666667,8,17,1.17647058823529,0.647058823529412,2,4.25,14,"id","phone150",0.000774073641423492,"FALSE"
1751,243223310642,2810808756543,77101789473684,28090066428206,20858524271844,6361860220318,318,103,3.0873786407767,25,1,1,8,0,0,0,0,0,0,0,318,0,0,112,2.83928571428571,0.919642857142857,32,"phone65",40,7.95,2.575,166,"in",42,7.57142857142857,2.45238095238095,127,245,1.29795918367347,0.420408163265306,8,6.125,166,"in","phone65",0.00133294331909229,"FALSE"
1535,1439941520467,1285729763420,12959473684211,6473538011696,4998736842105,3871052631579,10,9,1.11111111111111,2,1,1,6,0,0,0,0,0,10,0,0,0,0,7,1.42857142857143,1.28571428571429,3,"phone65",3,3.33333333333333,3,6,"ng",3,3.33333333333333,3,6,10,1,0.9,1,3.33333333333333,6,"ng","phone65",0.00143198033431831,"FALSE"
5194,660979532163,1174384800987,11897631578947,3835585526315,44549453947368,662727272727,19,8,2.375,12,1,1,8,0,0,0,0,0,0,0,19,0,0,18,1.05555555555556,0.444444444444444,2,"phone25",6,3.16666666666667,1.33333333333333,11,"in",6,3.16666666666667,1.33333333333333,10,19,1,0.421052631578947,1,3.16666666666667,11,"in","phone25",0.000548576600811113,"FALSE"
2273,14299203892,16569096870,13612842105264,3907188019390,4060605609418,1435104046711,953,304,3.13486842105263,43,1,1,7,0,0,0,0,0,0,953,0,0,0,289,3.29757785467128,1.05190311418685,51,"phone3",60,15.8833333333333,5.06666666666667,210,"us",537,1.77467411545624,0.56610800744879,117,727,1.31086657496561,0.418156808803301,12,12.1166666666667,210,"us","phone3",0.0251576540516336,"TRUE"
4916,9329789473684,NA,9329789473684,3254210526316,4497000000000,NA,2,2,1,1,1,1,8,0,0,0,0,0,0,0,2,0,0,2,1,1,1,"phone176",1,2,2,2,"id",2,1,1,1,2,1,1,1,2,2,"id","phone176",0.00395798998962339,"FALSE"
5719,58159774436,401391777576,4885421052632,51394350877192,6565716374269,520728201099,85,18,4.72222222222222,20,1,1,2,0,85,0,0,0,0,0,0,0,0,1,85,18,85,"phone46",3,28.3333333333333,6,53,"au",2,42.5,9,63,6,14.1666666666667,3,50,2,53,"au","phone46",0.0841842389250066,"FALSE"
6285,457421052631,4488641701470,76846736842105,15613567251461,32641790643274,2452456281833,169,45,3.75555555555556,111,1,1,6,0,0,0,0,0,169,0,0,0,0,58,2.91379310344828,0.775862068965517,18,"phone588",9,18.7777777777778,5,71,"id",36,4.69444444444444,1.25,134,91,1.85714285714286,0.494505494505495,29,10.1111111111111,71,"id","phone588",0.00586544886335283,"TRUE"
5289,849526315789,995824435187,10194315789474,4121047368421,7062426315789,2366578947368,13,10,1.3,2,1,1,8,0,0,0,0,0,0,0,13,0,0,9,1.44444444444444,1.11111111111111,5,"phone1045",5,2.6,2,8,"us",1,13,10,13,9,1.44444444444444,1.11111111111111,5,1.8,8,"us","phone1045",0.0024859960836797,"FALSE"
93,18885210526315,32659506603717,56655631578947,36166236842104,20890618421052,NA,4,4,1,1,1,1,9,0,0,0,0,0,0,0,0,4,0,3,1.33333333333333,1.33333333333333,2,"phone4",1,4,4,4,"in",3,1.33333333333333,1.33333333333333,2,3,1.33333333333333,1.33333333333333,2,3,4,"in","phone4",0.000336104642219864,"FALSE"
2364,29311015118,37410130002,13571000000000,3484677520071,4563107493309,1385030270763,464,118,3.93220338983051,20,1,1,7,0,0,0,0,0,0,464,0,0,0,124,3.74193548387097,0.951612903225806,70,"phone4",20,23.2,5.9,388,"in",129,3.5968992248062,0.914728682170543,135,365,1.27123287671233,0.323287671232877,9,18.25,388,"in","phone4",0.0144374914307042,"FALSE"
5203,4794473684210,NA,4794473684210,4149684210526,68360526315790,4794473684210,2,1,2,2,2,1,8,0,0,0,0,0,0,0,2,0,0,2,1,0.5,1,"phone112",1,2,1,2,"in",2,1,0.5,1,2,1,0.5,1,2,2,"in","phone112",8.93335715561908e-05,"FALSE"
5545,134547771868,2087607852083,77230421052631,17639116206357,22653112037519,2703798356651,575,101,5.69306930693069,111,1,1,10,0,0,0,0,0,0,0,0,0,575,160,3.59375,0.63125,35,"phone2",46,12.5,2.19565217391304,310,"ng",7,82.1428571428571,14.4285714285714,565,288,1.99652777777778,0.350694444444444,84,6.26086956521739,310,"ng","phone2",0.00165974779234716,"FALSE"
1786,25292522044,905360297538,77293947368421,13080270944484,18243728334534,1772726421365,3057,365,8.37534246575343,406,1,1,8,0,0,0,0,0,0,0,3057,0,0,147,20.7959183673469,2.48299319727891,1037,"phone640",83,36.8313253012048,4.39759036144578,477,"in",9,339.666666666667,40.5555555555556,3042,1482,2.06275303643725,0.246288798920378,89,17.855421686747,477,"in","phone640",0.0317538734998929,"TRUE"
3072,3314157894737,2429321170985,6628315789474,3064017543859,3451543859649,NA,3,3,1,1,1,1,6,0,0,0,0,0,3,0,0,0,0,2,1.5,1.5,2,"phone2210",1,3,3,3,"us",1,3,3,3,2,1.5,1.5,2,2,3,"us","phone2210",0.00274023314791302,"FALSE"
5537,NA,NA,0,12863421052631,672210526315,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone22",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone22",3.99568466056659e-05,"FALSE"
1973,23671684210526,38568137971948,71015052631578,23352631578947,53951513157894,NA,4,4,1,1,1,1,6,0,0,0,0,0,4,0,0,0,0,2,2,2,3,"phone65",2,2,2,3,"cn",2,2,2,3,4,1,1,1,2,3,"cn","phone65",3.46548052138093e-05,"FALSE"
4267,115831775700,211948185821,12394000000000,3863720508167,3248460980036,479164556962,108,29,3.72413793103448,29,1,1,10,0,0,0,0,0,0,0,0,0,108,60,1.8,0.483333333333333,7,"phone111",6,18,4.83333333333333,92,"pl",57,1.89473684210526,0.508771929824561,27,80,1.35,0.3625,17,13.3333333333333,92,"pl","phone111",0.0831903808456447,"FALSE"
4984,22627819548,35588477849,13621947368421,5679896929824,2002997807017,207408599218,603,24,25.125,128,1,1,7,0,0,0,0,0,0,603,0,0,0,144,4.1875,0.166666666666667,39,"phone22",16,37.6875,1.5,488,"tr",296,2.03716216216216,0.0810810810810811,163,270,2.23333333333333,0.0888888888888889,26,16.875,488,"tr","phone22",0.0156666384963847,"FALSE"
3717,NA,NA,0,74385947368421,2917526315789,NA,1,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,0,1,1,1,1,"phone152",1,1,1,1,"id",1,1,1,1,1,1,1,1,1,1,"id","phone152",4.35464204842362e-05,"FALSE"
2912,88127408029,1689335706560,77287736842106,21855648597541,25684996218090,2113159301206,878,167,5.25748502994012,445,1,1,7,0,0,0,0,0,0,878,0,0,0,213,4.12206572769953,0.784037558685446,130,"phone4",11,79.8181818181818,15.1818181818182,650,"id",216,4.06481481481481,0.773148148148148,269,431,2.03712296983759,0.387470997679814,25,39.1818181818182,650,"id","phone4",0.00866712421845204,"FALSE"
3399,581072417886,4405878006115,77282631578947,31518615204678,21838253801169,3923202247191,134,45,2.97777777777778,31,1,1,10,0,0,0,0,0,0,0,0,0,134,60,2.23333333333333,0.75,16,"phone65",15,8.93333333333333,3,88,"ng",101,1.32673267326733,0.445544554455446,31,92,1.45652173913043,0.489130434782609,8,6.13333333333333,88,"ng","phone65",0.00549432653793924,"FALSE"
5335,157242962056,166575305653,13522894736843,4071406249999,5483674342105,559609569378,87,32,2.71875,46,1,1,10,0,0,0,0,0,0,0,0,0,87,49,1.77551020408163,0.653061224489796,12,"phone4",5,17.4,6.4,60,"id",13,6.69230769230769,2.46153846153846,35,69,1.26086956521739,0.463768115942029,4,13.8,60,"id","phone4",0.00292138677254691,"FALSE"
4158,842105263,NA,842105263,5870631578947,7739368421052,842105263,2,1,2,2,2,1,2,0,2,0,0,0,0,0,0,0,0,1,2,1,2,"phone63",1,2,1,2,"id",1,2,1,2,1,2,1,2,1,2,"id","phone63",0.00900900900900901,"FALSE"
6398,10069696425,169554880591,2950421052632,9120815789473,2934699999999,761860637,294,10,29.4,48,14,1,10,0,0,0,0,0,0,0,0,0,294,2,147,5,162,"phone33",2,147,5,162,"sg",5,58.8,2,62,290,1.01379310344828,0.0344827586206897,2,145,162,"sg","phone33",0.0205497507330585,"FALSE"
168,706811145510,705291311559,12015789473684,3760668016194,6320518218623,4653305263157,18,13,1.38461538461538,3,1,1,8,0,0,0,0,0,0,0,18,0,0,15,1.2,0.866666666666667,2,"phone45",2,9,6.5,15,"in",9,2,1.44444444444444,6,17,1.05882352941176,0.764705882352941,2,8.5,15,"in","phone45",0.000424075030886003,"FALSE"
2828,NA,NA,0,9765526315788,67468368421052,NA,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,1,0,1,1,1,1,"phone101",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone101",0.000729394602479942,"FALSE"
6622,NA,NA,0,67285052631579,9748894736843,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone4",1,1,1,1,"vn",1,1,1,1,1,1,1,1,1,1,"vn","phone4",0.000280190529560101,"FALSE"
4549,9409375939849,21168874403213,65865631578947,2850736842104,4220473684210,10534894736842,8,2,4,7,1,1,7,0,0,0,0,0,0,8,0,0,0,6,1.33333333333333,0.333333333333333,3,"phone63",3,2.66666666666667,0.666666666666667,5,"sa",5,1.6,0.4,4,8,1,0.25,1,2.66666666666667,5,"sa","phone63",0.000305199264533946,"FALSE"
2793,1075253588516,649601712544,11827789473684,6874398496241,4957150375940,2532799999999,12,7,1.71428571428571,4,1,1,6,0,0,0,0,0,12,0,0,0,0,7,1.71428571428571,1,4,"phone63",1,12,7,12,"ph",10,1.2,0.7,3,7,1.71428571428571,1,5,7,12,"ph","phone63",0.000177078824754361,"FALSE"
1989,NA,NA,0,2498421052632,11141315789474,NA,1,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,0,1,1,1,1,"phone98",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone98",0.000166223404255319,"FALSE"
431,1758513157894,3503665332938,7034052631579,4607438596491,7832298245613,1631578947,5,3,1.66666666666667,2,1,1,8,0,0,0,0,0,0,0,5,0,0,2,2.5,1.5,4,"phone101",2,2.5,1.5,4,"in",2,2.5,1.5,4,2,2.5,1.5,4,1,4,"in","phone101",0.000170382872979329,"FALSE"
4939,178199445983,196118088932,13543157894737,3787778508772,5673302631578,647714995034,77,24,3.20833333333333,47,1,1,8,0,0,0,0,0,0,0,77,0,0,48,1.60416666666667,0.5,9,"phone4",9,8.55555555555556,2.66666666666667,51,"id",43,1.7906976744186,0.558139534883721,19,63,1.22222222222222,0.380952380952381,3,7,51,"id","phone4",0.0090720983312475,"FALSE"
6567,4693052631579,NA,4693052631579,39158868421053,4655368421053,NA,2,2,1,1,1,1,10,0,0,0,0,0,0,0,0,0,2,1,2,2,2,"phone212",2,1,1,1,"my",1,2,2,2,2,1,1,1,1,1,"my","phone212",0.000778078121276271,"FALSE"
963,451662973222,3844545589327,77234368421053,22522293794187,23832550667713,9520508771929,172,67,2.56716417910448,15,1,1,9,0,0,0,0,0,0,0,0,172,0,75,2.29333333333333,0.893333333333333,12,"phone317",33,5.21212121212121,2.03030303030303,42,"id",93,1.8494623655914,0.720430107526882,39,130,1.32307692307692,0.515384615384615,12,3.93939393939394,42,"id","phone317",0.0103668253886102,"TRUE"
818,4330922600619,14972642470481,73625684210526,10270721804510,42047511278195,2785013157894,18,14,1.28571428571429,2,1,1,8,0,0,0,0,0,0,0,18,0,0,13,1.38461538461538,1.07692307692308,5,"phone65",12,1.5,1.16666666666667,4,"cn",9,2,1.55555555555556,9,17,1.05882352941176,0.823529411764706,2,1.41666666666667,4,"cn","phone65",0.000202170579696611,"FALSE"
5842,5158112781954,14091194103883,72213578947368,29347352631578,34877510526315,14769768421052,15,10,1.5,4,1,1,10,0,0,0,0,0,0,0,0,0,15,11,1.36363636363636,0.909090909090909,4,"phone65",2,7.5,5,14,"ng",12,1.25,0.833333333333333,4,13,1.15384615384615,0.769230769230769,2,6.5,14,"ng","phone65",0.000445762772034243,"FALSE"
4856,785761609907,1005867491279,13357947368421,5870783625731,62953681286549,NA,18,18,1,1,1,1,9,0,0,0,0,0,0,0,0,18,0,14,1.28571428571429,1.28571428571429,3,"phone2",9,2,2,7,"in",10,1.8,1.8,7,16,1.125,1.125,2,1.77777777777778,7,"in","phone2",0.000274451619816793,"FALSE"
1449,6744684988,176736362536,5476684210526,2516002770083,7158675900276,67795306907,813,19,42.7894736842105,211,1,1,10,0,0,0,0,0,0,0,0,0,813,3,271,6.33333333333333,517,"phone168",3,271,6.33333333333333,600,"za",746,1.08981233243968,0.0254691689008043,56,779,1.04364569961489,0.024390243902439,4,259.666666666667,600,"za","phone168",0.157758469234484,"FALSE"
91,NA,NA,0,9505526315789,214052631579,NA,1,1,1,1,1,1,8,0,0,0,0,0,0,0,1,0,0,1,1,1,1,"phone150",1,1,1,1,"ae",1,1,1,1,1,1,1,1,1,1,"ae","phone150",0.000741839762611276,"FALSE"
5105,649931160,779980769,13640105263158,2676335642642,2626216833833,283338225759,20988,1018,20.6168958742633,936,1,1,7,0,0,0,0,0,0,20988,0,0,0,974,21.5482546201232,1.04517453798768,4293,"phone4",107,196.14953271028,9.51401869158878,4231,"ke",5267,3.98481108790583,0.193278906398329,10265,9450,2.22095238095238,0.107724867724868,603,88.3177570093458,4231,"ke","phone4",0.0954693542652112,"TRUE"
3428,NA,NA,0,5160947368421,5769631578949,NA,1,1,1,1,1,1,6,0,0,0,0,0,1,0,0,0,0,1,1,1,1,"phone65",1,1,1,1,"ng",1,1,1,1,1,1,1,1,1,1,"ng","phone65",0.000287852619458837,"FALSE"
1378,120259868421,395501534679,11544947368421,43268268421052,2979894736842,704090225563,97,20,4.85,35,1,1,8,0,0,0,0,0,0,0,97,0,0,2,48.5,10,63,"phone321",5,19.4,4,57,"th",6,16.1666666666667,3.33333333333333,66,7,13.8571428571429,2.85714285714286,55,1.4,57,"th","phone321",0.00742176530118662,"TRUE"
878,27414169225,30904142912,13624842105264,4375306220095,5628631578947,188093944538,498,33,15.0909090909091,426,1,1,8,0,0,0,0,0,0,0,498,0,0,140,3.55714285714286,0.235714285714286,78,"phone4",25,19.92,1.32,364,"in",210,2.37142857142857,0.157142857142857,191,400,1.245,0.0825,7,16,364,"in","phone4",0.00193506144435295,"FALSE"
2886,NA,NA,0,462526315791,9196947368421,NA,1,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,0,1,1,1,1,"phone4",1,1,1,1,"us",1,1,1,1,1,1,1,1,1,1,"us","phone4",0.000370919881305638,"FALSE"
5872,6573947368421,3438548628470,13147894736842,4984868421053,2132078947369,9005368421052,3,2,1.5,2,1,1,8,0,0,0,0,0,0,0,3,0,0,3,1,0.666666666666667,1,"phone22",2,1.5,1,2,"id",3,1,0.666666666666667,1,3,1,0.666666666666667,1,1.5,2,"id","phone22",0.00192786330677259,"FALSE"
2855,NA,NA,0,9158368421053,1991421052631,NA,1,1,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0,1,1,1,1,"phone1496",1,1,1,1,"za",1,1,1,1,1,1,1,1,1,1,"za","phone1496",0.025,"FALSE"
3783,1871491655969,7833621235616,76731157894737,30857568922305,27401105263158,16803022556390,42,21,2,8,1,1,6,0,0,0,0,0,42,0,0,0,0,33,1.27272727272727,0.636363636363636,4,"phone45",12,3.5,1.75,23,"in",21,2,1,9,40,1.05,0.525,2,3.33333333333333,23,"in","phone45",0.000592482961388225,"FALSE"
634,2859421052631,1086823357384,11437684210526,4468087719297,65990210526315,4930421052632,5,3,1.66666666666667,2,1,1,10,0,0,0,0,0,0,0,0,0,5,1,5,3,5,"phone65",1,5,3,5,"cn",1,5,3,5,5,1,0.6,1,5,5,"cn","phone65",5.10348675630538e-05,"FALSE"
298,351709141274,499853635946,13364947368421,5681076555023,5418136363636,1603201238390,39,22,1.77272727272727,13,1,1,10,0,0,0,0,0,0,0,0,0,39,27,1.44444444444444,0.814814814814815,5,"phone4",10,3.9,2.2,21,"id",7,5.57142857142857,3.14285714285714,15,37,1.05405405405405,0.594594594594595,2,3.7,21,"id","phone4",0.00113751526644917,"FALSE"
974,61379563774,94907272082,13626263157895,3543409090909,3508010765550,1199476036459,223,44,5.06818181818182,23,1,1,6,0,0,0,0,0,223,0,0,0,0,83,2.68674698795181,0.530120481927711,28,"phone4",5,44.6,8.8,219,"in",91,2.45054945054945,0.483516483516484,51,195,1.14358974358974,0.225641025641026,4,39,219,"in","phone4",0.0014753311135516,"FALSE"
2712,1279528285,17667381310,13505421052631,4231132000000,2247906105263,75218278570,10556,250,42.224,1135,1,1,10,0,0,0,0,0,0,0,0,0,10556,404,26.1287128712871,0.618811881188119,591,"phone119",65,162.4,3.84615384615385,6658,"us",22,479.818181818182,11.3636363636364,10521,6692,1.57740585774059,0.0373580394500897,40,102.953846153846,6658,"us","phone119",0.137061949174413,"TRUE"
6075,154894736842,NA,154894736842,415263157894,9548605263159,NA,2,2,1,1,1,1,8,0,0,0,0,0,0,0,2,0,0,1,2,2,2,"phone46",1,2,2,2,"us",2,1,1,1,2,1,1,1,2,2,"us","phone46",0.023920585559857,"FALSE"
2993,3071352402746,10507832906393,70641105263158,24722335180055,12494432132963,12097389473684,24,19,1.26315789473684,2,1,1,8,0,0,0,0,0,0,0,24,0,0,13,1.84615384615385,1.46153846153846,4,"phone57",2,12,9.5,20,"id",10,2.4,1.9,7,15,1.6,1.26666666666667,4,7.5,20,"id","phone57",0.00142524848455711,"FALSE"
2578,1431689175769,7480466702326,75879526315789,6541944272445,22735832817337,1022768136557,54,17,3.17647058823529,11,1,1,4,0,0,0,54,0,0,0,0,0,0,3,18,5.66666666666667,39,"phone46",9,6,1.88888888888889,40,"id",50,1.08,0.34,3,54,1,0.314814814814815,1,6,40,"id","phone46",0.00527431913365119,"FALSE"
885,291491228070,3123869663852,76953684210526,20572396909705,24516546595847,10772738866396,265,109,2.43119266055046,16,1,1,8,0,0,0,0,0,0,0,265,0,0,105,2.52380952380952,1.03809523809524,24,"phone28",15,17.6666666666667,7.26666666666667,217,"za",58,4.56896551724138,1.87931034482759,71,176,1.50568181818182,0.619318181818182,35,11.7333333333333,217,"za","phone28",0.0173516542477473,"FALSE"
3912,NA,NA,0,166157894737,9260631578947,NA,1,1,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,1,1,1,1,"phone497",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone497",3.64697301239971e-05,"FALSE"
674,NA,NA,0,2931789473684,10703210526316,NA,1,1,1,1,1,1,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"phone68",1,1,1,1,"in",1,1,1,1,1,1,1,1,1,1,"in","phone68",0.000925069380203515,"FALSE"
6339,9901962406015,21705819440918,69313736842105,32934200000000,15018326315789,45360298245613,8,5,1.6,2,1,1,8,0,0,0,0,0,0,0,8,0,0,6,1.33333333333333,0.833333333333333,2,"phone45",3,2.66666666666667,1.66666666666667,3,"in",2,4,2.5,7,8,1,0.625,1,2.66666666666667,3,"in","phone45",7.66476519302117e-05,"FALSE"
